16,16,15,14,14,13,9,13,10,14,8,11,9,11,11,11,11,21,12,9,10,12,8,11,10,12,8,14,15,11,15,16,9,14,15,6,9,11,15,18,17,9,14,14,4,13,10,9,12,9,8,12,14,10,12,11,9,12,20,10,7,9,10,16,12,11,16,9,11,11,12,10,10,5,10,13,9,10,8,10,11,18,17,18,16,16,14,13,13,16,12,13,9,8,13,14,15,14,16,10
20,19,16,16,15,20,15,17,12,14,12,10,8,12,15,13,8,15,22,15,9,17,12,12,11,11,10,11,14,14,15,15,12,16,15,10,12,10,16,19,12,12,15,12,6,11,11,11,16,11,10,10,11,12,11,10,10,14,14,10,7,13,14,13,14,12,14,11,13,13,8,12,7,5,15,11,9,8,9,11,12,15,14,21,17,19,12,13,8,14,13,12,11,13,13,15,13,13,13,9
13,16,17,16,9,13,14,16,17,19,15,17,14,8,13,13,11,4,16,21,15,15,20,12,12,13,15,13,14,12,16,19,19,20,16,14,13,13,15,19,12,13,12,10,9,11,10,5,13,13,15,9,10,15,14,14,14,16,9,13,10,15,14,10,18,13,13,14,13,11,10,16,9,7,17,10,11,12,12,14,12,16,18,23,20,15,9,12,11,16,11,13,14,11,9,13,12,12,9,9
17,16,15,18,16,15,14,18,17,23,13,16,18,14,13,13,17,10,9,17,20,18,19,13,12,8,15,15,13,11,14,21,22,16,10,14,14,14,16,23,14,12,14,13,12,12,9,5,14,12,12,10,10,17,17,12,11,15,11,12,10,12,14,13,16,13,15,13,13,11,11,13,12,14,21,14,12,14,9,14,13,23,23,23,21,18,14,14,17,19,13,16,12,10,15,19,14,12,13,19
10,16,15,14,12,15,13,11,9,22,23,19,20,20,15,11,14,12,8,13,11,20,21,16,17,12,15,19,13,10,10,15,21,18,14,14,7,9,17,23,16,12,8,11,16,16,8,6,13,13,11,9,10,19,18,12,13,9,8,10,11,11,7,11,14,14,15,12,10,11,10,9,10,12,17,15,10,11,9,14,22,26,21,19,19,13,10,13,17,14,14,14,11,17,15,15,8,14,14,19
13,11,15,16,13,11,15,16,8,6,15,18,19,20,23,17,16,16,13,16,14,22,23,17,16,18,15,22,21,13,13,17,24,21,18,16,8,9,17,18,15,14,12,16,15,15,11,11,15,12,12,9,12,18,14,10,10,8,12,18,15,13,13,13,18,18,17,13,10,13,10,9,13,16,18,10,5,12,17,18,23,19,19,21,18,12,13,13,12,11,10,11,13,12,8,9,12,17,15,21
18,13,13,17,14,13,11,18,14,10,11,13,17,14,18,16,14,19,18,17,15,20,24,18,15,20,13,16,17,13,14,19,23,16,19,20,13,17,20,13,18,13,15,20,18,16,17,12,9,12,12,9,12,9,8,13,9,10,12,11,15,16,12,9,12,17,12,11,9,14,11,12,12,14,18,14,13,18,17,18,21,21,18,17,12,13,13,16,14,15,12,16,12,9,10,15,13,13,15,14
20,11,10,19,17,13,10,13,17,13,11,14,16,15,21,20,16,9,10,10,16,16,22,21,19,20,15,16,19,13,10,12,16,14,15,12,15,25,23,10,19,13,9,15,16,8,17,19,11,13,11,14,15,12,10,13,12,11,13,9,14,18,14,10,12,21,14,15,11,12,12,15,14,20,19,14,14,16,21,18,19,20,16,17,17,19,16,12,9,9,14,13,11,12,16,14,12,20,17,14
23,15,11,12,21,20,16,17,20,16,14,17,13,13,16,19,22,15,10,7,16,17,22,18,23,21,19,22,25,19,19,18,18,17,16,12,15,22,20,12,16,18,12,15,19,14,17,15,11,18,17,21,12,13,10,7,11,12,13,8,12,18,14,9,17,19,16,17,16,15,17,19,17,17,16,13,15,14,17,12,17,16,15,16,17,17,12,10,14,13,14,14,18,17,17,14,17,18,14,13
17,18,13,6,11,18,12,15,20,16,12,18,14,14,11,15,16,17,12,7,15,18,18,13,18,19,22,20,26,25,19,21,21,18,16,16,15,18,9,15,21,23,16,17,18,20,17,17,17,20,15,20,14,17,14,11,12,14,17,17,18,28,17,15,22,16,15,15,17,15,19,19,15,13,18,15,14,14,18,12,20,17,14,15,15,18,13,10,14,15,16,20,16,16,15,14,14,19,13,11
