11,9,14,14,8,11,13,10,14,14,11,10,14,12,11,11,8,9,10,4,8,11,10,12,9,8,12,14,12,13,13,4,11,9,10,8,4,6,7,7,10,9,7,11,8,8,10,13,8,12,10,10,11,4,8,5,11,13,10,10,12,13,9,12,12,14,11,10,12,19,18,10,6,11,12,15,14,11,10,10,11,13,11,7,11,10,11,10,12,13,11,7,7,10,13,14,13,14,14,10
19,14,6,13,10,11,15,15,13,12,13,11,14,19,11,13,13,10,13,11,5,9,11,12,11,9,15,14,13,15,15,6,13,9,15,13,4,6,8,7,5,10,12,12,10,13,10,15,15,9,12,9,14,7,11,10,12,13,14,14,12,6,16,15,12,15,9,11,12,19,15,12,10,10,12,15,9,19,10,7,9,15,8,9,13,8,11,15,15,6,10,7,7,12,15,16,16,14,9,7
13,18,13,12,10,7,10,12,11,10,10,13,8,16,18,9,9,10,7,13,14,13,13,12,15,11,14,9,11,15,17,10,9,9,14,9,8,8,8,9,4,5,11,12,10,10,7,8,15,13,12,8,13,7,9,11,13,12,16,20,12,11,16,12,13,11,7,13,14,14,8,13,8,10,15,16,13,16,7,8,14,12,10,13,17,13,14,14,11,7,11,9,13,13,21,18,13,11,10,13
12,15,13,14,14,11,11,14,15,13,11,13,8,8,17,13,9,9,9,1,8,10,9,14,14,18,17,10,12,12,19,15,7,8,11,7,8,10,8,13,12,9,13,8,11,11,7,7,13,13,9,8,14,12,13,10,13,11,19,22,8,11,9,7,6,9,12,14,13,9,9,10,11,15,14,12,12,9,11,11,13,10,14,15,16,9,7,11,12,12,15,14,14,18,21,8,9,11,11,13
9,13,13,16,14,12,11,9,11,12,17,18,14,11,15,14,11,9,13,4,7,8,6,9,12,16,12,7,11,10,18,17,13,12,13,9,12,8,8,7,12,6,14,14,15,19,17,14,13,13,11,11,16,13,15,9,15,14,17,19,11,11,11,12,11,12,11,14,13,9,9,11,16,17,13,13,14,8,10,12,9,15,14,13,14,9,12,16,18,12,12,9,14,14,9,10,13,12,10,10
8,12,11,14,14,18,14,11,10,9,10,16,16,8,14,16,10,9,14,12,10,8,10,8,12,16,14,7,7,10,15,12,13,8,12,8,10,9,14,9,13,10,12,11,11,14,18,16,10,13,13,13,17,16,14,13,13,15,15,19,15,6,8,11,14,14,9,10,11,10,15,17,15,11,11,15,14,10,15,18,16,17,12,17,13,9,11,14,13,7,7,13,16,10,11,12,8,9,12,13
9,9,9,12,13,16,15,13,11,12,11,14,18,14,11,16,10,9,9,10,9,7,10,12,10,13,15,13,9,9,17,15,16,12,9,9,10,10,7,9,13,9,11,10,8,15,16,18,14,14,13,17,19,17,13,14,18,11,12,16,14,5,14,15,12,12,13,15,24,21,19,15,14,11,17,16,16,12,17,12,12,11,13,12,7,10,13,13,9,6,11,20,14,10,16,12,14,15,15,13
10,11,12,10,14,13,15,12,12,9,13,15,13,19,17,21,13,10,11,12,7,7,7,15,12,10,12,14,13,12,18,23,18,16,10,8,8,10,8,5,12,9,8,11,9,11,9,13,15,14,16,21,17,15,14,18,20,8,15,17,15,9,20,16,12,14,18,14,14,15,11,14,17,17,21,16,21,17,14,10,14,12,13,12,13,13,13,16,13,14,22,19,10,11,13,9,11,12,11,12
8,10,13,9,12,11,16,15,15,11,11,13,13,15,17,20,17,14,12,12,8,9,11,11,11,14,15,20,13,13,12,16,13,13,14,12,11,3,10,11,11,8,9,8,10,15,11,7,13,16,15,25,23,19,13,15,15,14,17,19,19,17,17,13,19,14,16,10,13,18,17,22,14,15,20,15,19,15,12,13,18,16,15,14,10,15,15,15,15,17,17,11,5,10,10,13,15,13,12,17
6,4,12,16,15,13,14,15,11,11,16,12,10,9,16,22,24,21,22,19,20,10,11,10,7,9,8,17,15,14,12,15,15,12,14,11,11,11,10,11,13,11,13,12,10,14,12,13,14,15,16,18,16,17,18,16,17,17,21,20,19,21,16,13,18,13,16,10,12,14,17,21,16,23,17,11,17,14,11,12,12,10,13,13,12,17,11,16,12,10,14,8,7,14,14,17,18,13,18,19
