15038,48891,41038,30724,12934,37356,27709,17612,42221,31767,38699,34359,25793,41526,11252,27108,47585,19894,11600,39798,35853,21031,39535,35693,14822
35064,46711,16719,12511,59317,36586,23238,43621,6218,27352,25070,39732,32612,18081,48346,43856,4724,51342,19565,12765,46777,17386,23802,40737,35130
31325,36961,10557,44748,19265,11919,25887,21735,42128,26854,36107,17997,31034,33608,28019,26422,56762,8961,45255,11891,26516,41414,23783,25953,39253
36388,17264,22731,33570,21265,31457,41714,36661,30217,45180,31758,39779,26591,49670,24187,31701,23492,41498,18119,42588,23182,25652,22111,34838,34078
26310,41564,19387,37187,26140,38173,24027,47688,29588,28583,38605,39075,48271,28968,25098,36238,21951,23586,42860,28836,21942,33195,42597,16935,29926
31138,17828,23172,23510,35026,24299,40690,20476,31974,43151,26629,39225,21388,47331,25596,16992,41968,30818,18739,34594,34923,12126,36576,16466,33552
38549,28207,31955,34632,26037,52714,34416,25408,34641,29315,39347,31889,46655,19293,38934,37506,27399,29597,35336,12088,38624,33392,31523,38445,22421
32377,14521,42015,27784,47979,29034,33956,36060,30659,38643,32434,37375,27982,29503,27935,26535,34519,37807,23013,43875,16691,52131,19021,25107,24666
28357,33270,31410,39732,25690,24741,26817,35524,32631,20899,39760,32471,41827,34331,30959,33242,31767,26836,30367,17978,26075,28902,54282,16456,25060
19396,43856,39939,28047,38389,33073,35919,35834,33326,34782,44673,19518,37159,34115,32518,18645,27409,22299,23360,39544,21989,29644,17527,49388,16390
29757,25614,40906,33495,33157,36905,29400,38455,27352,35496,25173,30724,27587,27540,35815,40690,22515,39826,29090,21472,37919,29015,37647,14155,62013
31372,24553,34172,29240,38633,35383,36614,22956,35665,31560,32058,26310,32471,31804,33627,28846,39573,35515,27643,25943,37149,31748,27775,34500,35026
39441,29428,33674,38511,38239,46758,26018,42062,25586,34303,31767,35421,35289,23210,20495,37995,18091,33054,23463,32734,30687,25502,32819,42851,16353
21942,51436,15827,48919,35496,22186,41705,26854,34472,35590,27286,36088,27258,41029,36980,23802,32377,33570,43170,33993,18241,30687,43311,6969,38802
43997,20739,38577,19810,43668,41733,28742,40380,27878,35055,33711,28733,38568,25774,30922,30001,30931,26281,33693,39516,32744,48862,18701,37130,53897
44964,31673,34500,35646,24515,36623,37966,24046,34951,30198,38774,28724,37309,26995,21200,34425,32312,26995,18044,25041,43386,14192,23407,36454,34284
38286,36830,34078,34303,28911,27268,28273,35299,24337,24281,45312,28207,42052,25361,33392,31917,30950,43536,29973,53803,7636,27305,33899,46956,26920
35045,17677,50995,36107,11271,33505,38051,32678,33580,37487,18297,45763,26009,35815,21134,42654,43377,37403,49398,15677,42654,29174,43377,22834,44776
41085,28122,23717,57861,21181,30330,55785,22374,37694,21322,46260,23877,35468,34275,39469,34482,35947,43612,22740,37619,18570,47172,16099,65235,16306
30959,25521,45594,15677,34951,40794,16456,43865,34651,29700,27005,44767,37703,31870,22928,41902,36323,33063,44006,6302,56903,10501,31570,22787,32424
26028,9148,22552,62332,23116,51511,20824,39676,39018,41921,31880,33993,36708,32763,49792,19011,28414,43471,25868,44767,9045,42034,16390,54940,33082
47970,23238,4959,13507,60425,24281,56621,24675,32349,28479,30659,46354,21012,48205,24591,36304,34989,21209,27653,2179,54442,25727,62830,33984,18354
21425,37872,28179,27897,46392,16127,28949,48881,23510,43997,42917,21951,35111,24337,43997,30527,26281,38737,2395,61834,20073,47106,40099,21904,21425
24835,24966,35346,0,37957,53643,16804,33796,46345,6697,40211,29625,40935,30264,20251,28930,29259,12887,43969,29146,34125,33617,21397,13544,39075
45509,30076,37619,36905,11694,46138,36407,19838,33805,52056,12981,40456,30659,34040,37816,26310,34989,40972,38840,31194,38971,20636,29372,30950,31570
