20319,16544,17311,20820,7490,21528,19464,20585,19405,26453,33561,36392,18255,21145,26925,24713,21646,22531,13978,16662,12238,19611,17429,9643,18874
12061,14067,22531,16367,21823,17429,30612,14745,28370,13713,28429,34622,35625,36805,23917,29992,19257,23209,30140,10970,18579,14863,25008,23209,12356
6104,29786,24861,23445,9791,26896,15247,31939,15836,36598,41995,35596,34357,35684,32411,34504,29845,29343,14745,32440,18756,17665,10882,21263,17517
15541,24064,20585,15630,28046,11590,19287,29373,41582,22236,36097,32234,38574,33177,31703,36009,25893,21882,19729,15807,29963,18845,17960,6900,24802
17989,23947,20260,25333,16485,25008,30700,33000,14952,37690,34386,40344,27898,43676,23534,27869,24654,19700,22148,14391,25657,32853,26660,25215,9024
17222,19375,24477,15689,18019,32057,37749,32381,40727,24625,38663,32823,42379,23829,21882,10646,21617,21882,19906,21410,18314,25215,29697,9938,25539
26335,17399,20673,19729,36126,36362,34180,42762,17105,44826,25421,45003,33590,29579,21587,20113,13477,38279,4158,30081,18903,15335,19877,18609,16515
21941,19759,20437,32823,41346,34770,38869,33915,31939,24212,43558,25775,32175,4954,31054,8847,41612,2595,32116,11855,23858,11501,41376,33030,10941
23681,17989,29933,43676,35065,26158,28223,46478,20938,31083,30936,34328,21705,39194,58,37690,12917,24389,12887,22442,10882,30671,324,35035,22649
16544,33177,27721,34681,45269,35124,18638,17016,28960,20142,34799,14834,36657,32941,40373,7667,21263,18903,17193,23534,25510,13005,26984,16603,29049
16013,26925,34858,48070,26660,38574,31555,20791,25804,30051,28311,31821,16367,29756,26040,35979,21587,10911,21322,12386,26424,26955,28282,27485,19080
24536,21499,39430,32646,36510,36362,34269,27692,41346,24979,29727,27014,40757,4836,35655,19700,32558,28665,11855,26129,16810,14952,41346,23770,13772
22089,29137,34239,44944,35448,33118,36067,32293,35714,29579,28459,25156,17871,37041,0,37277,24212,34062,36333,12061,8758,30612,39253,26719,31024
25185,23062,45623,19021,44738,29933,36657,33974,33266,30258,25480,20260,33826,12681,30789,1297,30848,20938,32676,24241,19818,22324,31142,37454,18609
16456,45121,20791,50518,28075,40403,32558,31821,22590,39783,31821,31172,28488,27397,17370,31496,11590,14568,30877,26689,22855,35419,31850,39665,26335
25451,18786,53320,22885,42202,14568,29432,12179,30906,30435,41140,17665,50725,25215,26335,15276,27191,24949,9968,33148,31467,24153,35183,31968,24241
21145,42438,22973,38338,23003,23298,9142,23976,22560,19936,21617,34711,29343,27161,14244,44414,39872,40668,15836,25333,24654,33885,34563,46301,13890
32293,20437,51256,31585,16898,23711,65235,26011,38250,35625,27928,33974,56181,15807,31821,37336,40078,39665,31673,16869,30022,35655,34799,27574,17399
19375,27309,21587,40167,18609,46979,26365,55620,33266,32941,26158,55915,24300,60015,9968,35065,48483,40816,36805,25392,34298,38250,28783,35419,16987
23829,11029,41818,14273,29196,42821,50105,15895,46006,48454,30523,31467,52347,30995,36657,18137,49191,30376,49132,14037,40816,26837,35301,14332,32558
20879,24418,6311,26748,22708,42585,34121,44325,38073,25922,21440,58835,23121,42733,24861,24743,9702,53880,35861,36775,26866,37070,16308,26394,10056
12091,18638,27721,12740,40019,43175,42644,33974,46743,14716,37955,20673,16780,37837,33915,27928,44797,11383,32676,13241,33915,34858,30081,14509,7608
19729,17429,13123,16426,25657,29373,32882,29520,23475,38456,25333,48778,31939,41052,30553,26070,10233,27220,13860,24890,41435,24861,10056,6606,21381
11029,22885,26837,23357,23180,14775,33649,28488,33354,26778,31083,21735,45505,23357,27603,27780,27250,19346,30376,21292,19641,15718,12946,25687,17105
16721,12740,18314,19257,32912,26158,18255,23652,28518,25215,25480,17164,37955,30140,18314,30906,24035,19965,21941,20467,21705,1386,26483,11029,23032
