24330,26826,18866,28668,28299,21485,22938,36628,22140,22774,33906,19726,33047,29773,25373,42009,17863,36055,22713,30714,19500,19173,27297,24186,21137
25803,14528,38428,26826,30489,27726,37405,25128,28095,38408,23879,56599,38142,41416,42582,9146,52855,19562,43155,14835,28688,20544,37692,16267,34602
19234,31389,27788,25803,21731,36607,11356,32474,38776,30202,53039,15040,41518,41007,25128,42787,22447,47616,16431,39226,23920,30100,23613,29016,21015
33640,24391,26662,31062,28975,20278,29445,39697,31205,48496,23225,49069,40024,25087,45652,37242,44874,14282,45959,15592,52425,10845,34847,23102,18661
23552,27788,32637,26048,25455,26130,41662,43912,38265,29752,47493,38347,36055,49089,23327,41334,22815,33865,11295,42726,19869,49806,14733,45140,24964
31492,26928,16022,35850,25230,46982,39288,34008,33231,39574,31983,41825,33292,34622,27419,16615,38265,19132,38715,11581,46388,12318,48660,7878,37078
31369,30509,28484,25332,46061,37794,38613,38920,33824,35789,37999,40188,41682,27829,35134,28934,26499,33292,16022,37917,8942,47821,11459,43503,16492
24841,18948,34991,33374,35993,31082,41273,40270,30878,32576,42644,30489,32883,16104,27931,28790,42234,29670,19009,25537,29282,14201,65235,16861,36750
16390,44567,24616,39779,41764,33661,39288,44690,23716,38920,24371,40250,28913,45488,19951,34070,26089,26826,25250,31021,23982,24964,15080,49028,13750
29977,31819,41416,43667,29752,37344,34295,31000,41866,14630,47514,13976,50358,28381,44097,20155,30898,24452,33681,22488,31860,32699,18068,37876,37139
37160,23982,42705,38142,40024,39472,29650,30448,21997,42132,18089,51422,6056,49642,24125,51545,17966,34234,15080,39247,13280,32392,43831,34070,22365
20851,40945,30427,43585,32044,42869,33783,26294,49642,21935,47882,18846,53714,6322,51668,18436,46266,17331,42562,9474,40925,15490,43728,24391,28913
30694,24800,50931,29241,47350,34418,35830,39984,30857,38940,18641,46000,18334,42398,7980,52896,13955,57991,17741,45365,11090,45386,35809,33190,31983
26908,29425,32351,41825,37160,34950,47289,32556,55105,19112,51750,11377,37119,26642,39697,511,53080,0,51770,23327,32024,21751,35993,43176,19419
32126,35277,49949,36484,41375,37528,34295,35625,33354,50031,27215,39697,27297,44015,13055,48578,2844,50481,19746,50256,22201,31266,46736,31041,38797
34766,41866,27747,51381,31410,27992,36198,20974,27256,34888,37835,20258,61224,22549,44813,3908,49335,9453,37610,21669,30305,46736,30509,27972,36996
32678,42582,40475,28279,36382,21158,23818,33067,25271,32822,16574,44383,21424,40372,15613,56415,40945,47248,24330,27522,26478,39145,43708,32146,30387
29220,37262,32535,53080,3519,37589,53059,36689,38715,36955,44915,24637,58032,32105,34438,28586,47534,35093,43769,21015,37692,36812,36259,36996,29282
33210,29384,33169,29752,39063,45406,32597,49008,45488,45693,22508,53325,31573,54041,20319,48373,30243,54594,18702,40372,38920,36403,28484,20708,25128
22017,27297,28054,30837,29589,46839,43278,31594,41416,33497,41457,38142,59218,27092,46470,25762,54471,29711,60303,17413,42848,31553,33722,29752,27113
23941,39206,28177,20524,33968,42746,44792,42050,39431,41109,31185,43319,33661,46511,29895,29916,13955,55249,34561,41211,30182,43544,29691,16758,37549
25210,16349,44137,32617,27010,45877,34254,48189,48005,23961,40536,41314,20851,36853,41846,34520,45427,18436,31635,15879,29527,29466,28606,49560,23040
22795,14446,37098,38940,29998,30939,42807,30182,28340,40986,26519,38469,37201,49990,23920,37344,23143,40331,16308,37978,27624,41784,33251,8635,27501
28095,22201,6220,22283,46961,37794,27460,25435,35154,30816,26662,37323,43994,19930,44322,35686,33742,20790,39820,21363,34745,29568,7796,31778,23982
23184,43135,25987,18395,28975,33681,34397,34274,18846,36955,27072,27911,34868,31676,27153,23306,26212,32126,28320,27276,34213,19971,32740,32351,26417
