16815,29714,31117,23654,21296,32130,15392,27356,45009,17887,38911,19582,47114,25213,35559,35306,26655,32929,34721,28934,19854,31175,27200,23147,25486
31604,35871,19387,24745,30084,27317,32948,52160,4423,36222,41268,40333,29149,45185,28213,41522,34604,24570,24433,30941,32208,32831,20517,35014,18997
26362,18919,31799,25213,31818,24882,51050,0,48906,30415,38073,38501,37118,35247,46841,25154,29383,38618,27960,24375,31721,31234,31487,32383,29948
27473,37956,18724,23829,30883,38092,18880,48146,24180,34877,62799,31779,42963,41638,31643,44347,34351,26499,31273,25934,34760,18666,27843,9255,39242
37137,27863,25271,38852,39164,17166,48361,36475,44171,54343,17594,57577,29402,38755,43743,26070,33806,33202,26323,20342,32714,39904,36494,23030,17516
20595,30552,14886,34254,33786,44094,39495,35520,38755,32968,51069,34468,49452,36631,28701,27804,29538,32929,29831,36085,35170,30707,20868,42944,26245
36085,23381,34994,31818,39943,33611,38151,45457,21238,51186,26694,51829,35014,36494,40645,20614,30026,32227,27142,32734,26070,30513,50134,18568,32870
24258,21218,39027,30298,37293,35851,39573,39417,45925,28447,47620,30883,34195,20497,28973,31896,37722,31214,17809,32695,28817,20439,43470,38014,17925
29305,31448,26440,51809,31701,40801,33435,47211,31097,37293,32617,47055,26830,41638,16386,29850,32831,26440,33260,19816,35286,29967,22076,49588,15237
40956,24141,41483,33241,40937,35092,27707,29285,43373,31389,29129,18783,51946,39729,41424,28856,25388,26752,25349,31136,23966,28213,30707,27863,42457
25174,28564,42593,48302,43821,45711,24200,31117,36982,33611,33864,38053,28486,37780,36982,37897,26051,30396,20868,29655,32052,31000,38287,29928,26031
26596,38112,42847,36397,39651,41483,35150,38813,42242,32656,39105,23245,45263,22329,34585,32247,45906,28077,28389,29207,34020,25661,39709,22349,36806
30688,42340,31058,44269,39554,38014,39865,26577,44210,36865,32422,40391,26168,36417,19445,39573,26031,44288,29967,41171,16990,37332,40430,40255,23069
32636,30941,32636,52297,35131,43431,29655,51322,37858,36202,38696,26323,45282,31078,34020,15451,40080,22173,46139,26129,21218,29285,46510,27376,31058
38268,31292,45828,25602,53076,29480,44717,33163,27668,42885,32773,30142,26655,40645,28759,39242,12665,42905,30669,43977,22777,59701,16172,59331,26616
29811,36514,46471,43548,23342,45964,22699,32208,32364,38287,36982,26284,56057,32461,40411,13658,44055,15919,31292,24063,50231,14282,47289,34176,38950
41833,30707,29811,50173,35637,18023,26051,30649,28213,32987,26538,44600,31273,50757,15704,56349,32305,50290,16581,50640,16659,46938,35754,42593,27960
36494,43801,41755,22543,32578,38112,45165,45535,35423,38560,28642,33903,52316,20322,44171,27863,58980,35384,47718,16367,32539,47737,54635,21959,24472
25154,38833,34215,49686,17010,49452,46490,41073,53446,36417,35267,50543,30259,65235,13405,53583,25076,57577,30688,29227,42554,42613,43100,30357,33416
34975,22699,33650,13035,50426,34020,45126,30045,48556,37254,42087,45087,53485,34020,44016,23557,57713,27629,64299,30064,48380,38229,25739,18471,24628
30552,23888,40586,24375,42535,42457,53485,38852,44698,38404,30863,49413,30376,54265,21433,40508,27843,53193,31117,42009,36982,37547,15958,39709,36845
44581,24609,28973,31896,36455,38112,49627,39476,54752,23030,47581,22134,37079,27999,32929,40879,37410,12509,33884,19523,39807,21861,41093,15568,20829
28817,29441,16406,37508,38911,35637,25037,44035,20829,56174,14243,57635,28506,45828,39066,35968,22719,49997,32695,33786,19445,42963,21296,26947,37235
23537,48926,14866,27921,36845,44035,31000,18452,60324,10599,37274,21024,50173,38209,26694,24843,51322,27376,25622,20127,35501,24219,16971,38151,35033
20595,28194,31974,16269,42067,31701,42418,32987,5689,51654,30084,37917,40021,41171,26655,31370,29928,17867,32851,33630,32305,24024,35228,27726,25408
