19446,17455,18609,17253,16013,25909,26197,14051,29631,17484,28448,21119,27813,19157,25072,19561,24957,21927,30727,17686,18321,20658,23168,19619,16763
14079,17167,20254,15291,21927,21783,18436,31420,18984,26053,34968,36815,30900,29487,31506,34391,12810,23745,27957,18465,18552,21927,16965,19186,22649
18927,22591,15176,25043,21552,10127,31333,11714,28246,24755,43566,29515,34709,43566,37392,33324,34709,19908,19013,32429,21783,16705,23918,16820,21062
15551,17022,24033,17715,19936,30929,16647,44721,27640,42528,33641,38056,37998,32458,34363,42210,30439,28967,16849,18609,34738,16936,11483,28102,24466
20860,15378,20283,21523,28967,14051,36325,26169,39383,36123,41403,35719,43163,38171,32372,20889,29198,20600,20658,15637,20658,34824,27496,14945,19446
19013,15234,25245,22331,23312,37796,39498,32776,30554,38431,38142,37479,37883,34276,16532,23947,15609,21985,23889,25188,20975,17946,28477,28708,14916
15782,23658,26255,25216,35719,39989,43307,35488,23168,37709,33959,39700,39989,14310,34016,16618,23831,32487,12839,26428,20340,22879,16041,22995,24957
16186,24726,28563,31362,43047,35661,32343,40046,24437,31189,32660,39585,16416,23226,20513,18176,31622,23658,16676,23399,14022,19734,36151,25216,20369
15695,27698,28506,34276,44663,21783,40624,41518,26169,31766,32574,27380,25649,27496,13647,21812,24322,12983,23745,17974,27149,22043,13675,34132,14570
28419,23716,31160,40248,35690,35805,17917,29602,22764,25938,26255,19590,39989,36036,37825,13531,21812,18292,19071,24091,22735,21350,31997,26630,22879
21898,27842,33612,33064,46654,29487,45384,13618,40854,27496,31564,30785,24235,32054,33122,23601,25130,23716,15205,27467,14974,23572,31160,33007,22533
21292,18898,36180,40768,29544,47317,27986,28852,34189,36930,25563,30121,34738,6924,31362,30266,42499,27409,30987,5164,34766,9752,44143,23283,18869
27294,30843,37796,36555,41374,32949,35344,32978,36642,18840,31939,23139,19532,34132,6866,34853,20687,45846,25101,34824,3231,38315,37623,24553,22475
20773,27698,40364,35286,38950,36325,34276,48414,30439,33641,24091,20946,27351,29285,30352,10617,33786,8973,43653,8626,26226,24033,42499,27900,25534
32689,37681,34940,32401,43653,28708,37277,24091,32805,40191,43711,20687,35805,29544,17542,42008,0,31477,13531,45442,12723,38719,36786,37854,20629
24178,36671,36209,44980,30612,27438,21523,19359,21956,38892,27496,28650,41806,31420,25216,11800,41864,11887,30756,20889,31593,34882,32689,36988,24928
23052,38085,35084,31304,29487,15637,21379,24668,21235,12752,28477,29717,41633,27871,18984,45240,30785,51934,9694,20715,30698,31766,34911,31131,33497
28159,30092,40422,27496,24120,29198,52424,32343,37883,45817,21841,42932,44576,33843,27842,36757,41345,39296,35084,15407,37825,36526,37594,33987,19359
20196,33093,20398,47721,8338,53924,36469,48356,44201,39065,31045,39556,48039,46077,22331,37796,32429,52164,33035,31997,33064,41258,33064,27727,19763
16965,18292,34276,21610,31622,40046,45644,31362,47750,32487,36671,48442,39902,43624,30035,21033,59147,25159,61368,15435,39296,29688,39412,17628,17917
17888,34218,14253,26226,30121,50116,35113,45644,44865,37075,15378,43134,37681,39325,31708,19734,17282,65235,22591,35603,26255,36267,21408,19648,20802
12868,17109,37536,7905,37652,45615,43942,44288,42557,17686,33122,35863,10877,44576,37161,28390,43018,5539,28217,10040,35257,42672,16214,18840,19821
28592,16532,20802,35978,17859,30727,34882,36728,21004,40479,34449,38286,44576,38806,23226,30035,18869,31160,15926,30006,26746,24033,20831,21523,10848
11685,28304,25591,9405,48471,17599,20658,24784,37479,22331,24235,26284,42672,25505,24870,32054,29025,16647,30179,25880,27553,14743,27063,7992,19648
22793,16820,19792,20600,16128,45067,27842,18984,22879,25188,22937,23399,29919,33122,31766,28621,26601,27986,28217,21898,11829,27957,17109,16041,25159
