19409,22005,38077,11703,50317,18255,37706,32514,32432,32184,36923,33627,30701,30989,38531,31401,28846,24602,33338,29794,22871,32143,49987,33462,39932,36965,38325,33956,45454,7458,44465,35028
31443,40097,33709,53572,24849,46196,21223,38737,38077,29877,39973,18379,52418,17720,55468,19286,31072,44218,39932,20192,49245,29011,26539,29794,44341,22953,61567,26497,25385,51594,7541,48998
26951,26333,46072,13269,35563,11621,29382,39314,16772,46031,11373,37336,21387,43105,37459,43682,45742,32102,39396,29629,38325,21470,35563,35563,21016,58929,0,45001,16071,31855,52624,1854
42816,40715,28352,43270,25467,33050,46855,1607,54520,19038,44382,31937,45001,31690,35069,34121,17308,33709,24107,46237,32679,34286,29423,28269,28970,15865,39891,19286,24313,18379,38201,48792
45124,23695,27981,18091,37253,32143,13805,49904,27322,52253,22088,52089,16566,51429,23819,33297,35811,37171,33915,31525,26745,27816,29135,36759,11785,31319,32802,43022,33091,32967,16401,34410
38695,23036,44053,29135,49410,17349,52789,14588,41374,30371,54396,20769,41539,29835,40715,29506,51306,38077,49369,31319,29176,29918,52130,18049,43682,21305,39891,14011,49451,20110,28475,35976
30989,42940,5522,50317,19244,42404,7211,54025,35481,31236,30412,49245,28723,34533,34533,33791,31813,43970,31319,33998,39355,33709,13764,51141,12610,40838,24437,49163,30000,48627,40921,28805
26621,39396,34945,23860,39025,5563,51141,15989,36511,35811,31360,36346,39396,37789,23778,40962,45990,27116,39396,29835,32638,12321,40426,27981,43764,22418,33050,28558,43599,17720,30453,40303
21016,24602,31813,38118,30783,43022,16401,44712,37830,38201,25385,32226,33874,47679,26868,40261,24725,53201,40344,48091,25591,47968,20563,40055,20893,43888,16731,19286,42775,33874,40097,28146
32761,18338,62309,23942,41086,38695,54438,37418,27322,28022,43682,34080,43517,29629,29835,31484,40921,20233,44218,25797,48874,33379,49987,25014,40138,11250,45207,36553,28475,30907,20810,37129
29135,54767,17225,46360,29712,48833,28681,28063,54108,33915,30000,46402,26621,45660,30371,36676,34368,31236,11827,35193,28105,42693,24107,39849,21223,41539,8324,55427,28187,44630,17143,23819
44753,10302,51347,16607,48050,26662,53984,33091,25920,32885,50811,24643,41415,13599,46360,32679,40715,33091,44877,32967,36553,32802,32473,28723,41044,26703,49080,23613,39314,7829,56828,12404
20646,42487,29464,43599,17266,52253,22500,30701,26497,45536,1524,56045,22706,47597,30289,41209,42075,20563,40179,32143,28970,21181,30660,27239,39066,45660,2307,42116,26580,39272,6305,55962
38737,26044,32802,37047,39973,15247,42322,35605,43641,13393,50440,23077,39767,18585,33421,27033,25426,37006,29629,22253,30660,28970,17926,48380,31360,26580,40674,9972,63092,16401,52459,15041
29011,34410,35852,35193,31690,43764,21223,56127,20069,52089,21593,59218,13269,39190,14093,39437,38489,33503,38695,21841,35193,31772,41250,34368,28146,36923,33750,59918,4615,49121,30536,35976
37129,21717,29011,35440,46319,22830,41539,29547,54561,19492,54891,30783,49039,20687,48833,30577,42322,30124,28228,41951,32061,41580,39561,18750,48503,24890,41786,22624,38901,40632,45165,31072
23819,44630,27198,36099,13928,45536,28352,40220,25426,65235,13558,60660,17678,41209,16483,38036,35481,31937,28517,37830,33874,27239,29341,32349,32761,40880,24190,40344,30083,40261,38160,27816
35563,21552,49904,28434,51512,25962,42775,20316,52707,329,57034,26003,35852,46319,35357,28146,21058,50605,22005,25714,37088,35522,25756,52872,31607,26250,29135,38489,24313,37171,43888,39231
31319,39437,32226,46525,28063,59465,29959,44918,33132,36635,14134,51100,22005,21552,31360,11538,49039,19450,47349,26126,25920,38242,36140,27239,32102,37088,34245,30577,31319,38654,40344,42157
29629,31772,41704,32019,40014,19533,33256,31855,31607,36965,41250,31154,33668,33379,14093,43146,30824,54190,24354,34945,27322,41539,7335,60207,33585,22706,18132,49740,34410,29959,45536,41704
36058,28475,28640,33668,36058,43682,31896,35316,22624,25508,47061,15948,33709,41456,39025,18668,55014,34410,37748,29258,52459,23159,58352,18915,29423,28681,36264,36594,27734,47185,27486,43888
32019,45784,32638,47762,34245,46855,28352,33585,30783,38118,18585,39355,36511,38984,27198,35357,40261,34822,31649,37583,11579,49369,11250,58723,28434,45742,25261,30453,38901,42404,41786,34863
21429,30453,41127,26374,56580,15742,28888,24973,31978,34739,30330,39520,31030,24272,47349,27857,22541,45330,39272,30124,42487,33833,48421,10426,40467,32102,41209,37624,32885,39767,34781,19533
31525,26374,28187,34245,22047,42858,23654,46360,29094,38778,24025,45577,33627,41869,24890,32761,46608,39684,39478,28888,31030,54973,29258,40220,16483,41745,36841,30206,35275,35934,31319,48751
38160,33256,41374,30165,32143,17143,44135,34410,49245,27198,46814,33297,38654,23407,46319,50440,34904,27569,37706,20440,40591,33915,31154,36140,47349,20893,25137,45413,39108,33791,49863,25591
18832,37006,32432,31319,42981,31484,36388,39767,34121,40509,27816,43641,28558,57982,23407,23489,43146,31484,17390,31525,36965,31813,42528,32555,26827,44382,35357,30371,16154,62144,15865,36635
42610,21717,36965,23654,22830,39025,45948,38118,41127,30247,46154,30536,39355,20687,43764,34987,32432,46649,29052,45083,24767,32885,24231,41374,40138,32802,22788,33421,46731,24272,36923,32596
26580,45619,25179,37088,25838,44753,27981,44094,37624,45165,24478,50028,14093,52459,27651,34121,36388,36841,43723,34616,32267,30701,52130,21470,31030,27198,50069,33709,36553,22294,32720,35193
40591,25261,36717,34945,26909,31649,43929,27610,47762,40509,38737,18338,42775,19945,51306,28187,48751,34533,30989,45330,23984,53036,27239,41127,30907,42940,28475,39973,27486,19615,23695,19739
16360,58641,17926,42816,26951,37418,27816,36800,24354,48586,26909,40921,39973,37830,37294,31978,30783,24272,41786,30124,44135,15989,44671,21387,30701,28805,47432,41415,16772,41456,22747,15247
29794,33503,46196,19038,52171,33297,35563,23571,42487,41786,34822,28558,41951,27692,27363,35069,38489,40220,9354,35357,35811,39684,23984,32720,44300,25426,39231,4244,49946,21387,25261,39973
44300,32102,32514,37212,25220,26044,36635,37088,29217,22953,23407,46566,34904,36882,37006,43517,22170,17266,37871,26291,20027,35151,44630,24602,22912,45784,15989,44753,19533,31772,40550,35440
