29620,28569,41647,40479,30243,42309,26000,36587,26234,27129,36042,29542,28297,24793,33395,24365,35848,30554,28686,34680,35225,26701,23042,34719,26156,29698,32539,32461,26234,31410,30554,36548
39078,23820,39779,12766,46863,22847,30749,24326,31839,25261,46941,23392,40402,39390,27596,36354,27557,38533,39429,24171,39662,32461,27207,22692,39351,22847,38300,31877,30671,42348,26817,33240
31449,45228,24599,45306,26817,26817,30359,30165,38300,35536,22225,37015,32111,27168,46045,27946,47252,23431,29231,41997,33785,39429,30126,40441,25105,36393,31371,29970,32267,16114,43749,39857
30865,37638,32851,26740,33357,32656,27168,26000,33824,31683,36237,19227,28335,42581,23626,33279,21485,43165,25883,40985,33746,26311,33746,37054,35653,22263,34991,28452,35186,38845,32033,29425
39078,21952,29075,39195,31099,20823,37288,23392,25767,32812,31294,32422,20084,34524,37677,23665,34875,27129,36431,27129,30476,34252,17437,32500,37249,43087,22536,33785,24326,35731,32734,25494
29386,21290,34446,39312,32539,29386,33629,34407,41141,23548,27285,24249,47291,27907,25611,28102,29075,40908,36315,26779,39156,22731,42542,21913,36821,25377,35030,29581,28919,30009,41530,22030
28452,33629,35147,29309,32734,35069,25027,35186,27713,32150,34407,30671,30943,29737,36042,24482,44917,28180,32422,41608,19617,44878,22692,38845,23859,40752,28413,30593,32306,32656,28063,27012
24599,42036,31021,49510,29347,34913,25883,27596,33863,30359,44216,34369,13545,36237,24287,45111,30515,29698,22536,29581,44021,22147,33512,26740,37716,26740,26740,31294,25883,38261,29737,36354
38650,24404,38494,14440,39312,35925,27752,47602,24132,29931,36470,15763,45306,17554,47875,26389,29581,32189,34524,38806,24716,39857,30671,28141,38572,33240,38494,39623,47525,19189,39273,26662
29737,51534,30204,25261,29815,22497,41336,27868,32851,26856,29192,44411,20901,37288,21563,40168,29970,39467,30982,42426,28958,30087,28102,34952,28608,40947,31021,20784,33590,34797,23003,36665
37327,27518,36042,41608,18605,46162,36431,38261,14518,37210,29386,32578,40285,22575,40752,14751,42192,24599,35419,22614,44956,22069,40207,26195,28569,32033,35887,32851,27985,35458,37132,24638
27752,33551,37015,19695,40830,18215,35381,32461,35964,37443,40635,26078,26039,36937,29815,45228,14323,40752,23548,43632,24171,35497,23431,30165,36003,29737,33240,33824,26195,35069,18138,39896
33395,42036,25767,33045,27518,30437,36704,31644,36354,34252,28297,28803,31916,21835,37677,32189,51067,25455,37521,16659,40947,32539,27635,35303,23665,30282,27401,27129,35186,28803,45423,19383
28608,32228,31021,32461,32033,32851,39467,31877,37210,27791,43554,37988,31761,35887,29853,41336,21407,41686,22731,46318,18332,43165,26234,29192,38455,32773,27518,31605,37872,39467,29698,32967
29815,33434,24015,41725,16308,37677,39857,28530,30632,33551,32306,22419,33201,22692,36743,23704,40518,24521,43827,21757,45851,36315,41024,29503,26350,31683,26856,36393,22186,41180,23859,45501
29309,41297,35186,16697,37560,19811,31566,32773,26273,35069,33201,27051,29737,30009,35731,25961,33590,41258,23431,36626,19383,39117,26895,27907,39467,28335,30359,19266,54141,20278,41725,19344
29698,28219,31449,28919,28997,42854,23976,30165,31410,30282,31294,36276,26973,33746,35030,25183,38728,25338,34524,29542,40402,32422,27829,28452,41530,40518,25299,43866,23003,39312,32383,31099
28063,36509,27985,30710,43788,26584,25922,32461,30865,32306,39662,26350,38066,37015,25844,36393,30243,32150,28919,26389,39662,26000,31527,32189,27479,28880,32539,23976,35342,24132,29542,39273
36509,26234,35653,32383,18060,44372,25922,36431,44683,33084,32578,35303,27129,26701,35653,23743,28919,44177,25105,35108,28024,33084,34797,23587,32889,36665,26117,28725,34291,37794,34641,27791
24521,34330,22731,34018,40363,30749,40207,21290,23976,32267,42270,33551,30632,37716,27752,21835,54764,24054,40441,32461,36276,23509,37015,39545,26701,33084,33434,30943,45189,30671,30204,32539
29231,33084,34252,29192,25533,34446,28530,36976,22808,31333,33318,34758,33901,35108,28258,43788,8251,47602,29464,28725,34174,30865,27907,32189,27090,34719,20862,42542,34758,27791,32967,40985
35731,26039,53597,19578,36626,32150,43905,19733,34096,31216,29970,25222,38183,31566,44527,19539,44099,23198,33590,30943,27791,36470,40168,29776,47797,31566,39662,23353,38572,24404,33318,28413
22069,48186,0,48887,29075,34018,21018,32228,23353,37599,28141,30904,23392,28608,26973,47641,14284,52351,31877,38884,26779,32773,35342,28335,31216,43087,31294,25105,32889,37521,32734,29931
29153,15569,65235,20317,34875,27129,35186,32851,23859,36937,27090,30282,34018,25611,35497,21213,51105,6188,47330,23392,33045,30165,34018,27207,29503,27479,30632,33668,24521,44177,21757,42893
28063,42153,28919,40207,23353,37443,28919,34758,21135,33746,26273,29776,34407,43282,14012,39779,12688,48965,22419,44333,24404,27907,29620,34135,31994,29309,23743,31839,38650,17203,42426,29231
30009,23509,34174,19189,41453,26156,39351,20123,35497,19227,45734,26973,37366,10664,48225,18838,43399,32656,35575,24949,34563,30359,40674,31722,42737,26934,30865,34875,23081,33979,34875,36315
32695,28997,24949,33551,22147,28841,32734,41024,25377,46551,26545,36431,14868,43165,26895,37210,24326,29776,23275,41647,28335,34836,26934,41959,21057,32617,26623,23275,32539,39973,48614,26701
28530,41920,30943,28024,35575,34952,24871,43827,35653,15024,36665,25650,41569,23820,27674,37521,30048,39506,29970,31839,30632,29153,43905,18215,35887,19850,37093,36782,37132,25728,26156,25961
32267,23587,26856,38767,36431,29075,43438,23743,40791,29970,26895,34252,22069,36003,26934,32150,33434,28569,34836,27285,34952,33863,24171,32656,26973,36354,41258,23743,37327,31060,11209,49860
28608,45695,27674,26623,28880,41102,30048,45267,22147,39662,45228,29347,36548,27285,43438,22808,32695,35108,27946,38884,32189,32812,23470,40752,26234,41803,30398,32383,33045,14868,53635,31216
