14418,14920,12745,10437,13983,17529,12779,13381,16626,14150,14786,17396,27064,15622,27800,19035,20841,18232,18767,18901,28134,18299,17262,22648,13983,16961,10571,16559,11575,17830,11441,10203
20875,3813,15489,19302,19102,6657,14719,11039,21644,18399,25926,26395,15188,29539,32784,34758,31045,26829,21209,25558,17496,26428,18700,21443,12177,15522,24187,16057,20440,13816,9467,16191
10939,14284,17730,18633,3044,18834,13682,19771,17998,25859,18466,18131,23150,36899,33018,35795,37301,32517,45296,17429,29372,9500,23952,18065,15622,16057,13649,13883,13080,25625,19302,8396
11708,15455,20339,501,22648,7460,16292,25056,24120,12745,18433,35895,43958,34691,38572,32048,37702,38839,33989,44058,27933,33721,23417,19235,20306,23618,18801,16258,15121,6724,16492,14284
10604,17630,11173,22815,7292,17797,18700,17262,15288,34256,40612,36933,32316,42486,29673,39542,35829,32416,39308,31446,40479,19804,16894,14585,14017,19436,26194,24421,19838,16158,7727,16660
12177,9166,25893,6389,17128,21912,14518,11842,33855,39508,34424,36866,31379,35962,45396,39308,40679,37133,28669,25592,24488,23685,21778,16994,18232,18366,25726,22347,24722,12578,16894,10103
9668,23016,6924,13348,21377,20306,12043,41348,36130,34557,33654,32416,39977,35260,37133,38639,32282,31848,16961,14953,9935,24086,14686,14786,18131,14619,12110,32517,26528,16225,13615,15254
9868,21477,10069,18801,22915,15422,47738,29405,41650,37869,28904,31848,39375,35093,32617,39876,31680,29941,21142,9902,16994,17830,23484,18232,14084,24521,19905,20206,20406,27800,12277,11909
9969,21109,13381,18265,26495,47169,30108,38605,36297,40178,18667,25726,34156,36598,35962,36832,29907,21711,28335,22581,5586,27465,20406,15188,15321,22748,11708,14853,25291,21142,23384,4315
17161,7594,30844,20975,32684,32650,44794,34056,34256,38672,28435,20774,40211,34256,32650,32550,15087,11775,22514,16258,24053,30409,15154,15522,13883,16492,12712,8497,18633,41148,8430,23618
16358,24688,15422,32249,36698,42151,23551,33587,39107,36832,36999,15622,32383,36832,28168,21845,21644,14117,16392,11039,23785,24990,14217,16057,10638,13348,20440,13047,21811,28000,32182,14619
19102,18734,25692,25324,39341,33186,43322,15188,31045,37836,28034,17596,25592,20641,18801,32952,39709,38405,21176,16292,21209,7895,18433,5887,15121,17195,13515,19938,14953,23584,28034,14150
15957,27599,18633,42954,35728,43924,33487,37702,13682,30643,13582,35427,11742,33855,23484,24053,34290,42787,39241,22547,9935,22414,5687,24254,10036,16292,13950,17295,19403,26328,32784,20908
