21248,43154,44687,23526,49200,14238,25366,48192,35574,22168,30054,51259,17743,40174,12398,27162,45081,26242,19846,43898,26199,38816,27513,51434,6703,40656,25585,38860,27425,29660,45826,39035
33384,30185,19101,56823,16122,27951,42891,13231,46790,20941,29441,30536,43022,34216,39386,27075,35180,17918,46220,25804,43154,26768,47535,9726,64665,8324,42935,5301,24359,32770,16166,31237
19671,40875,28827,41051,14370,33734,39780,35530,16122,46527,35311,51127,35487,35399,22869,49550,25541,47535,21467,37984,28521,30755,22080,62474,24709,56560,18094,63000,23614,24972,50251,21336
34654,36932,28126,19802,36801,51083,27119,35662,26856,24753,21555,17568,38334,41533,41314,25585,36626,30580,34435,31281,41445,28126,43460,21730,34128,26724,41270,5695,54282,36363,26549,37502
53931,26593,22168,27820,43504,25936,32902,28039,24797,20240,40744,35530,37765,32595,24315,37108,28345,32946,27513,44205,19583,42146,37852,34654,16735,32814,39167,35092,33690,27557,34829,19496
43373,17480,36976,28389,28521,26593,33033,23658,31237,34435,15684,48499,24797,13756,63394,32332,20854,26286,42584,32770,21511,38948,36582,30843,43197,38992,27688,33997,27820,36275,43022,30098
21292,49024,34172,33428,33647,42496,24972,37195,31412,16516,49506,22431,37721,33121,23658,34348,32551,54457,33252,40744,29003,23658,23000,38334,31281,36450,22562,34873,45257,40656,26462,34304
26943,32069,52617,41533,24271,37984,23132,49419,21993,57217,6308,49024,35662,25848,39561,21598,39736,34873,34610,27206,35706,27119,23219,31018,42058,26593,46615,38422,26943,23088,48586,19233
24227,47228,22738,26242,26505,26987,43898,9463,55815,14764,58575,24797,40525,34391,14852,51565,9244,51171,23307,35355,20021,22475,26943,42540,18575,30799,33953,30229,17743,34786,22124,31938
50821,15377,41094,34523,27338,23745,34348,40525,14939,35925,18269,31500,23877,27425,44818,3636,60415,15071,31763,18488,50295,17042,41664,31719,18838,32683,33296,14457,51960,25366,51434,26330
27162,45432,19934,30054,24183,50251,28521,28915,43022,25454,48411,35049,30755,39123,15815,39473,22343,36056,26768,48761,25103,45081,26067,24709,32157,33866,28827,46089,5914,35049,34961,29003
34216,36713,34829,20372,55990,11653,45169,25366,20284,39386,20985,31763,47535,28345,33208,24359,23964,33909,33384,14238,49419,34567,39955,23395,22037,33471,24709,45738,32332,36012,35311,37546
42146,33384,18838,50339,25016,42803,26681,49988,29660,23219,25673,34041,32245,24008,18137,29966,39035,32770,21774,52967,19539,33953,33077,39605,29879,32595,41226,17349,42058,18970,39035,29616
39824,2935,47359,28652,25761,36932,42584,11653,49988,28214,42015,34654,44643,25454,52924,25498,48060,28477,41576,25147,57568,16823,22650,28302,44643,32770,35706,41795,4293,31675,20635,40350
12354,55596,31237,29660,34610,26987,24840,40525,14983,47929,46965,30010,37590,45300,22825,30624,28740,36582,14370,39123,24183,42759,24183,38553,30273,29484,38115,30273,59364,32201,40919,22256
48761,16297,29660,35268,37633,31193,35793,24227,36889,17962,42759,31062,19671,30624,37327,15596,37852,19890,37458,18137,28608,37239,30711,29879,36407,34873,27951,44512,14019,54983,13975,32069
30886,51697,25673,29572,31368,35662,40613,31018,41007,31368,21248,41839,30317,34128,31106,37239,9682,36494,32595,40394,29134,23701,39298,32376,25980,36932,28915,13406,65235,8849,56516,22825
47798,13318,32902,24928,28302,30667,19189,30054,43679,15553,48017,26900,49506,33033,35136,30054,22343,35618,29046,37414,37590,38553,32770,42672,33033,36319,32902,36932,15947,36319,27513,21117
23088,45958,27119,31237,28039,28827,29003,45738,10208,48761,11829,47053,34610,44818,29484,24052,36626,18488,36976,21292,38772,33690,30843,17787,41664,31806,18094,34961,26812,44862,34873,21379
38159,33909,16911,48323,31631,40919,43767,14370,40481,25541,48017,21642,46396,36757,38641,26681,47316,27075,39386,29353,27863,45432,6396,38860,28696,9769,59802,33340,37590,38378,33121,18619
30930,3285,52485,18050,43811,36582,22825,46396,9901,50514,22080,52748,19145,36494,22825,39999,20284,29966,34260,38115,25498,36231,53449,11916,39123,47929,5914,51697,33822,26987,29090,39211
32157,55114,525,30361,23789,41138,36100,24578,56691,18225,28170,24840,54106,16210,22387,31587,44731,29835,44643,15114,46220,18970,33471,36407,24402,36319,54807,16911,47491,27469,31325,18838
29046,38159,44687,23877,51434,36188,35574,52836,15290,39298,19758,43154,33428,41883,30624,25147,28126,43416,31587,48805,11478,50602,17962,51741,26900,36932,19189,52310,9244,47359,34610,29835
32639,46220,21379,65147,10514,43898,37283,33340,41270,27075,30711,25761,22299,16823,48718,21467,43548,26374,36932,16210,42146,23964,48411,44994,53931,23088,42409,20985,56078,21160,37940,35311
36188,13099,57962,2059,48937,26856,40043,25717,38159,44424,17130,26637,32113,51916,19583,44687,18882,37020,9857,47579,33384,37677,38466,43504,24797,33252,22913,33077,30624,26374,23000,28608
8499,42102,9901,63833,3680,40262,25761,45782,22518,44906,37108,28170,39955,26637,49725,35136,31894,24183,51390,4381,39999,21949,25980,24753,26505,26418,49419,38772,26330,26199,32989,24315
39254,25279,37108,0,49375,26768,36801,24490,55026,14019,51040,41270,18751,36188,15684,37283,26067,34128,25804,47097,19627,37239,33953,32113,46483,34961,38072,30930,14370,51565,5038,54325
35180,40437,10076,60591,5607,44862,32113,45519,18663,39079,21686,26199,46965,11303,50382,39123,32727,34654,25541,12836,45607,23000,46133,21774,24840,32113,27425,32902,58356,963,56034,36538
42453,40788,39123,16867,53887,32727,44074,19276,36275,35706,41927,43548,15465,55158,36012,29791,53011,17787,41839,38159,9068,57830,9594,24315,40744,32157,40613,50733,14326,49112,18400,31544
33997,50120,34435,32727,13450,36144,35530,18094,32332,35311,27294,30448,42540,33690,39649,41138,30974,37984,15290,24753,55421,14151,46965,20810,38203,36188,34610,24490,22518,17393,37940,36056
26724,12617,40043,23745,55377,22037,35443,36976,19539,37765,46352,16692,46396,13450,39824,39254,37677,24271,37852,29528,36056,41007,24140,48148,29966,24621,26418,34654,51828,33121,44380,5301
35662,42803,24840,38553,19320,46659,29791,29003,37896,27250,32902,40963,20678,36801,35706,30142,37765,41314,22781,30054,23877,41489,33252,10295,33340,27031,36494,13537,24928,30010,23964,55289
