37739,21973,52705,32560,21592,32141,21897,40024,27038,34654,31341,48212,20145,49011,30427,42766,33512,34350,10434,41662,38958,30542,26010,42728,24182,38920,40709,20069,28104,34845,32103,39681
16946,40633,40024,32293,40976,24334,45698,30808,31532,49011,40748,37396,49963,27990,48212,33931,34540,16299,48021,30656,55638,34121,42195,37815,39986,37739,42652,55371,26048,31570,50687,24867
21021,56019,29513,28523,27038,36368,44480,17822,48097,24029,39757,34083,39948,36330,36216,42728,24106,55752,18850,49126,26505,42842,34692,35987,36520,44784,43261,49011,24715,38691,14585,43261
52858,26200,34959,34350,43033,19536,29551,42690,25591,43413,25857,34083,50192,31646,30656,31455,43756,33131,36939,23953,35454,43147,32712,21973,43718,45736,39910,33512,50497,29970,43870,7502
36597,47755,15689,34731,39757,44289,30503,38767,32255,24563,63292,25515,30085,40824,33093,43071,36635,29894,33779,43832,38348,34274,35987,42004,28980,47526,17860,39529,19536,36482,36939,29628
46117,22582,50382,18431,33779,32408,41243,29094,27266,49468,26314,41509,20183,37434,41090,31265,38044,26124,39339,27571,33550,46117,37739,29818,38843,29132,42080,38006,52629,32293,11691,52515
29856,32979,37701,26848,47869,33131,24867,32826,38158,18012,51982,33779,30542,29056,21516,50497,25172,44023,27723,37511,45736,22430,43718,43490,36749,19917,55257,25438,39719,49164,41700,43680
31836,38843,41357,56019,16223,34692,46155,37282,45889,42271,27723,32903,41319,41509,27685,27800,49278,20678,53391,31874,24715,38996,24334,34388,35035,55904,31608,42347,17441,36939,53543,33626
33588,32560,24715,32826,51296,32255,20335,40253,30618,23991,42271,38767,31265,46270,34731,40595,24867,36635,20792,37054,54229,26695,28028,40176,53772,19688,45622,22087,47983,15804,37396,52401
26505,32522,25667,37853,26924,31608,47222,40748,38996,44670,45889,23154,43718,32674,41166,14890,45622,19536,37092,45584,19383,41243,34845,35149,23192,43337,32788,44860,23001,34959,30123,40557
