21003,16700,14257,27421,16007,16773,27822,12799,29390,18925,23957,16044,29791,22206,20456,34969,13455,26072,26072,21149,20784,22024,24248,19107,17430,19946,23191,18195,19982,30156,13528,20711
18779,13747,30083,20201,8313,32963,9918,27530,17867,23847,24139,34167,27275,33693,40548,34787,36938,19800,32489,33474,22024,24868,30885,20019,14111,12179,18523,21659,15825,14476,29900,14002
7511,21842,27785,14913,32708,7365,18888,27640,24175,31505,22097,29682,28296,37923,41095,40366,31177,47403,42590,27603,34531,23191,22607,26035,21842,21915,21295,9772,30848,17393,16627,19435
14549,22680,10027,23592,15278,17721,24905,16153,26947,21404,29827,24248,45653,44085,35334,33036,43064,34313,38470,46309,35881,33802,25051,26254,23993,37704,15789,26181,3682,24066,12616,21295
26327,4886,26327,16700,11887,23519,16518,29244,18086,39527,34860,50685,37923,41751,34495,41897,27494,44851,36099,48242,33656,36063,17065,22644,23738,22279,43283,20493,24795,8240,26910,20201
13747,28770,20821,16445,23154,21732,37923,8496,47185,37594,42882,28150,47294,38287,50248,40475,50102,33656,40256,23009,30046,22243,27640,10282,20930,29937,23446,35881,25962,12653,27968,17320
18779,19763,9918,20164,34240,30265,13710,43283,27895,52764,27384,51414,41131,49737,34349,49081,36500,40730,20493,19544,20675,29937,28187,26910,17320,30848,19253,21915,43283,20967,8532,27202
22352,11231,25269,23446,31760,9918,61041,28588,53894,31104,31323,35990,45762,39308,43684,34313,52399,22790,27457,15862,18888,29390,24577,22607,21112,22462,27457,27749,14512,34240,17648,19654
16992,27093,21185,27713,12835,65235,28624,56921,30192,46820,20493,29536,38506,45143,41533,41277,28004,27713,30520,29609,14184,35005,23847,14804,28879,35224,10757,18925,29791,34714,24722,19508
18925,13601,35224,15716,54113,25233,54879,32599,45653,38178,40366,16299,43611,40986,41642,34021,23957,15278,21003,29098,26874,32052,22316,12616,19617,12981,24212,9261,30374,40584,18268,23628
16117,29317,10793,45726,26874,48935,22133,40840,37667,53420,39053,25634,38652,37266,33802,28624,25598,20310,18779,15934,29791,36136,14986,20310,8532,25087,12434,21878,15971,39892,24650,16664
20930,20493,42955,18086,51414,35625,57212,11814,38944,34422,35261,15570,35151,19690,27494,34531,32890,45872,22753,21623,20201,12580,32198,19399,26108,18596,31432,19946,21586,23847,41460,20055
20967,45033,17502,58926,23410,60932,23082,54842,0,33620,6928,42262,11960,44997,15716,30739,47112,37011,55061,19034,14148,21696,14184,15315,15205,36646,13674,23556,21149,29098,38725,15278
