23359,29890,22067,9365,30751,38538,27414,30643,14066,12523,26086,27773,28670,25440,36887,24866,38896,21601,18192,28490,29029,17941,34052,24185,27306,19735,35882,8504,24220,29280,20273,16470
25620,27701,16721,23180,37174,17151,27809,19699,17367,44817,23610,34806,31720,28455,42844,31110,22175,32438,41121,23933,30320,21314,28490,12989,34483,16721,20919,31505,14604,31397,16972,13025
8827,25153,32545,25153,14532,35236,22032,25979,38035,24472,29567,23216,28347,48980,24938,32043,37389,34914,27988,38896,29280,42664,3444,42090,9688,44817,18120,26481,21673,2224,44566,24830
28383,21134,23539,11626,35308,10657,45678,29316,22247,22067,23754,37425,48083,15824,41839,23933,38143,38861,28455,25476,43992,13133,37318,28203,20273,25297,26625,17259,27091,22067,23682,31828
23144,37461,16829,33622,13169,41516,22426,31074,31002,42844,32832,31720,26804,35201,21960,37282,43346,24543,30572,46504,35165,31971,12917,28132,31182,25297,33837,32366,28168,22319,23682,41337
30536,17331,32940,30105,39112,17367,19663,25763,33335,26266,46037,38753,29531,18946,44315,38538,33837,36923,36564,22857,27091,33658,25979,34626,26302,26445,27450,19986,29854,41659,10872,14927
19412,13491,23072,32581,22749,32222,23036,34555,41659,35344,26409,40978,22929,40009,25548,43059,18551,37676,18264,24938,21924,24902,43274,19484,17582,25620,29818,41947,16506,23969,21063,27378
22175,24830,33263,24400,42592,20560,44494,35775,25692,41731,32940,28060,40619,25584,49410,14209,48764,22606,27629,23467,25440,16649,36779,17546,30751,27450,26158,23539,40475,18982,46109,23431
25692,17439,22355,42162,23036,40942,35739,27019,35739,30033,37354,34447,37354,41659,28670,42879,26804,30177,25082,24077,27845,41588,18156,31863,14173,35595,13169,29172,33299,39184,18300,23000
20166,32796,42018,23754,36169,31792,33478,36098,21529,35667,29818,27629,40045,42521,37964,25943,26266,22965,37318,24579,27342,19950,34698,14963,30931,24830,25333,12630,33765,15357,35559,26876
23467,29962,18874,27306,33729,32976,34878,19986,44494,30500,34339,18372,46934,26732,28239,30715,12487,20955,15788,27199,21888,36421,11841,34088,13958,31541,25727,16829,22283,49159,18802,15501
15142,21314,29962,33478,32617,47437,33945,21278,35057,29962,41982,26625,31469,34339,27019,27127,44279,26553,31684,12917,41695,21099,36672,22139,29423,25117,22965,23933,22462,16147,43741,29746
25512,39686,22390,29208,43777,37605,35524,48872,19663,34914,25405,41014,25620,27270,40691,25907,26338,39148,14030,39794,14568,50702,4341,43131,30285,33550,25369,33837,11697,46719,17582,25189
33119,16829,29136,42664,35308,33837,40224,32725,46540,15788,34662,25512,33155,36959,26553,28562,36134,14855,51204,25333,50953,16972,39363,23144,24364,26840,34698,16936,36492,27988,34949,25763
26517,24902,30859,34375,27952,47257,30572,37425,24974,33155,37964,47903,26804,35093,22570,38861,19771,44530,3695,48477,9796,52568,10693,26230,14604,36421,19412,44064,25153,39435,17941,24723
23718,26732,39291,39650,32151,28957,35559,22067,42126,25117,40404,23216,45068,16577,39148,22319,39112,13348,40798,12702,46719,9186,40691,17331,53860,12558,31289,28455,39040,21027,35775,13491
30356,21888,49195,38968,29100,43454,26589,55223,13456,47221,24795,39722,24472,41624,16613,27558,28670,36887,15286,29100,16577,30751,34591,48262,14066,30213,33371,26338,26804,36564,19556,32186
33622,23718,29244,25261,51491,20955,52137,22355,45212,19592,40296,27342,43346,26696,30320,12092,39255,18300,29388,21099,24436,27845,31971,28311,31612,16470,33837,24436,36385,34878,37748,21816
26948,21924,40762,39686,14532,55905,15824,45714,21027,41301,19592,35236,24256,42305,17618,33658,26840,29675,14604,44171,15967,24364,14999,30105,32438,39148,13527,48764,37964,45463,12415,37425
36134,28275,34016,21027,42700,25153,40870,28921,26122,23790,24220,32725,49948,23108,33371,33227,40547,23431,48693,20919,42126,22103,25405,20417,36277,23252,36313,24220,38968,17582,38609,24974
29531,36098,34016,34232,21350,30966,24938,18084,20883,21242,20668,35918,21709,38251,24041,25153,32294,40152,11554,49374,10370,51204,30392,19627,14604,44100,17044,36672,32473,36026,31576,29172
31612,23754,49697,40404,33155,23646,22175,24436,38717,36169,29746,20632,29998,31074,26732,34555,37031,8073,34375,24543,56587,30751,47472,38394,23072,24400,34411,32725,32725,27880,41839,22390
22319,47508,28096,37066,34124,30931,23180,38107,26481,40045,26230,41229,33263,18766,34411,46217,27773,39578,16290,40547,24005,53788,45678,30069,21170,32043,29675,43310,42341,34626,24256,31576
29423,21063,40332,32904,33299,29423,32581,26409,42090,35272,40655,36600,33837,41337,37497,22785,52460,31756,32151,18049,39148,24077,45320,34088,29854,21493,38143,35559,42521,17726,34806,7499
26373,24364,29280,21816,33514,13599,37425,42269,27845,54972,28670,45320,27880,37174,38645,48477,25943,31325,24185,43633,21924,41337,33227,65235,24220,38358,35595,32976,30428,34411,14424,36349
25117,32940,19556,22821,9616,36026,47472,36492,49554,22498,54793,26768,37354,18156,46540,37354,46217,32043,34160,0,42126,30643,45714,40045,56730,8934,46719,18838,30141,21134,32186,15644
20812,44028,12056,26086,23180,24759,32258,47795,27055,48011,22426,60390,18300,45535,29495,27593,26625,40009,19233,37928,8217,27163,36098,36385,11303,36600,34662,52676,24364,39973,2655,43023
29926,24472,37676,17618,20812,29639,50451,24938,48334,44422,38896,23000,20632,37748,48047,16972,29172,39722,40117,24220,32258,34268,13491,29926,29388,17726,32653,26660,32796,19950,33119,8360
11626,44458,5956,39148,27199,7427,21529,41695,44925,32940,35882,31289,43848,29352,30608,46324,31253,47221,30464,26948,30105,27773,42018,20704,26373,37318,34375,12558,26553,31469,8791,37282
33406,21709,35524,12451,38107,32509,24830,38753,12989,32043,32617,35595,31648,28347,44064,40009,51168,25799,32007,38789,19627,31648,17833,36636,14030,36815,23287,25117,19340,29926,33981,13527
21601,22570,26266,28239,14747,28275,44315,18443,26589,33909,33155,21170,16685,30213,23539,31648,33801,18874,35201,29962,26517,19448,23467,21637,43992,15429,28957,33981,19269,35308,4234,31720
14424,37928,26158,34770,19879,22032,19663,43418,29100,22785,32043,28706,32043,30105,27378,19843,31648,32007,26840,19484,24041,20524,35918,24077,11984,25943,27414,14604,32940,14999,31792,29136
