28283,28079,24339,20226,26719,21280,15025,23999,19682,20668,28385,26787,32396,18764,42866,24509,31002,35150,15331,27059,32838,26005,29575,20158,26209,34334,17473,19750,24237,38141,27365,26923
26175,20260,21246,20362,28453,27127,23558,21042,31954,23048,37393,28215,29439,49903,26787,52419,34606,30866,38821,27331,24951,29948,23558,26923,19240,29744,31410,31818,25835,22810,28215,21348
18764,27739,31614,31206,15705,24679,21076,26345,29541,31546,40691,18050,33892,39603,34674,39705,28351,32362,45212,37393,36985,21688,35048,27841,21824,22538,27807,32090,19070,22708,28589,30628
23286,17337,28045,16147,21110,25563,25495,37019,30594,23931,20328,41133,39331,44328,32736,28385,38345,39195,36101,39569,43138,39875,27501,28589,31716,27331,23456,26107,25665,18798,17405,29439
29337,31444,22946,21722,28385,22810,39195,22470,17677,38583,35048,41065,48271,35795,43750,46640,34164,35693,45722,38447,40759,22844,23863,34844,19988,27739,27739,33178,24917,18118,20668,26005
33926,21280,22436,29744,8158,41880,24849,18662,39909,35829,41676,43444,34776,46640,31478,44804,39705,35761,33756,33824,26277,31682,21926,18526,29269,28045,35320,27807,29880,27739,13801,24135
28249,31240,20260,19852,35829,14753,30118,35965,47897,47795,32600,38107,51263,42662,49053,36747,43750,35422,29948,24475,26413,31580,18152,28997,22878,29473,19886,38957,30560,27739,35625,26787
24849,22402,19444,40011,28147,37223,38685,48543,39093,40623,33892,44362,43444,47897,26005,53438,30118,35082,28691,23490,21348,27365,40045,23354,23082,40351,21620,25631,38141,22130,28419,17812
31852,19750,27399,23999,32430,24305,45654,36713,42866,35965,33450,27093,47829,29914,58674,26345,44328,13937,44736,26311,24781,31036,28759,19308,22028,29133,20668,21654,22640,42288,22164,23863
21280,29710,25155,28283,28827,51263,38175,49699,32974,47897,28181,34708,31308,48339,13971,56226,2685,36373,18016,35456,27739,36339,25223,24815,24543,22912,17541,26957,35184,34334,30118,22028
29880,19954,37257,34062,42288,34640,44838,29948,48781,24509,40283,25767,42798,33212,50957,12373,44566,9994,31682,13155,34946,31784,15569,33620,17133,26107,26107,18900,20056,40623,26991,27807
21552,36611,23422,40997,36951,41371,36135,44056,11796,48713,21824,34470,34674,40827,7478,58912,27127,55342,17473,41337,19784,24509,35761,34198,19648,28453,23490,32294,17982,24135,40725,20974
26243,27093,31750,33960,48849,28487,52113,17507,51399,10096,46402,26855,32430,29914,48577,4793,65235,27195,59387,11490,35897,7410,31444,21008,24747,27569,25733,31546,26175,40657,26345,26787
36169,34674,19546,45892,36611,50481,33008,46402,21484,32668,22674,48917,27229,44022,17405,46606,0,52623,16997,60883,16929,39093,12305,34810,20090,25359,25461,30152,37053,28045,26719,25427
19036,26617,47014,38855,39637,42696,49801,40385,47489,16827,53846,30934,49801,19954,46062,27195,41574,5948,46844,25699,48101,37529,29846,18458,33654,24509,26685,23150,32600,44090,22878,29575
